Day,Cohortday,IdLabel,Loc,Period,Amplitude,Disp,Rel,Discard,Cond,Reversal,Cohort
30,8,Bat92,9,10800000,35,41,1,0,Rateofchange,1,3
30,8,Bat92,10,10800000,35,41,1,0,Rateofchange,1,3
30,8,Bat92,11,10800000,35,41,0,0,Rateofchange,1,3
30,8,Bat92,12,10800000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,1,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,2,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,3,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,4,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,5,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,6,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,7,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,8,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,9,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,10,2700000,35,41,0,0,Rateofchange,1,3
30,8,Bat66,11,2700000,35,41,1,0,Rateofchange,1,3
30,8,Bat66,12,2700000,35,41,1,0,Rateofchange,1,3
